source_index,target_index,source_cell_type,target_cell_type,distance_um,edge_cost,distance_decay_attention
3617,67,fibroblast,immune,12.274524,0.08183015882968903,1.0
6288,6290,fibroblast,immune,12.2610655,0.08174043893814087,1.0
349,348,fibroblast,epithelial,12.260116,0.08173410594463348,1.0
6806,6074,fibroblast,immune,12.259967,0.08173311501741409,1.0
1181,1182,fibroblast,epithelial,12.187306,0.0812487080693245,1.0
5258,5257,fibroblast,immune,12.183056,0.08122037351131439,1.0
4962,4957,fibroblast,immune,12.176858,0.08117905259132385,1.0
3378,3380,fibroblast,immune,12.123662,0.08082441240549088,1.0
3550,3576,fibroblast,epithelial,12.082079,0.08054719120264053,1.0
4916,5297,fibroblast,epithelial,12.079414,0.08052942901849747,1.0
3433,3431,fibroblast,immune,12.063881,0.08042587339878082,1.0
3721,3719,fibroblast,epithelial,12.033422,0.08022281527519226,1.0
3639,5224,fibroblast,immune,12.031537,0.08021024614572525,1.0
715,725,fibroblast,epithelial,6.0111694,0.040074463933706284,1.0
2523,2511,fibroblast,epithelial,12.020939,0.08013959228992462,1.0
5973,5972,fibroblast,epithelial,6.7918243,0.04527882859110832,1.0
4809,4808,fibroblast,epithelial,12.0104475,0.0800696536898613,1.0
164,162,fibroblast,epithelial,12.006439,0.08004292845726013,1.0
6439,6440,fibroblast,epithelial,11.994755,0.0799650326371193,1.0
80,4878,fibroblast,epithelial,5.991904,0.039946023374795914,1.0
3764,3765,fibroblast,immune,11.943861,0.07962574064731598,1.0
2792,4900,fibroblast,epithelial,11.94363,0.07962419837713242,1.0
4982,2942,fibroblast,immune,5.9683003,0.03978866711258888,1.0
3755,216,fibroblast,immune,11.925591,0.07950394600629807,1.0
43,39,fibroblast,epithelial,5.957591,0.03971727192401886,1.0
51,5293,fibroblast,immune,11.901125,0.07934083044528961,1.0
3331,3353,fibroblast,immune,11.898693,0.0793246179819107,1.0
4103,4107,fibroblast,epithelial,11.893128,0.07928752154111862,1.0
3561,5266,fibroblast,immune,11.880321,0.07920213788747787,1.0
6962,6958,fibroblast,epithelial,5.939636,0.03959757462143898,1.0
3340,3338,fibroblast,immune,11.8625555,0.07908370345830917,1.0
3972,3977,fibroblast,immune,11.859203,0.079061359167099,1.0
5231,5229,fibroblast,immune,11.857386,0.0790492370724678,1.0
6070,6140,fibroblast,epithelial,11.841519,0.07894346117973328,1.0
6150,6131,fibroblast,immune,11.837895,0.07891929894685745,1.0
2798,2800,fibroblast,epithelial,11.807408,0.07871605455875397,1.0
3529,3525,fibroblast,immune,11.791928,0.07861285656690598,1.0
164,3866,fibroblast,epithelial,11.788244,0.07858829200267792,1.0
7138,343,fibroblast,epithelial,11.761095,0.07840730249881744,1.0
2740,3143,fibroblast,epithelial,11.663814,0.07775875926017761,1.0
3841,3817,fibroblast,immune,11.645647,0.07763765007257462,1.0
2523,2516,fibroblast,epithelial,11.629535,0.07753023505210876,1.0
3405,180,fibroblast,immune,11.625781,0.0775052085518837,1.0
6036,5961,fibroblast,immune,11.6222725,0.07748181372880936,1.0
6070,6074,fibroblast,immune,11.608152,0.07738768309354782,1.0
6847,6122,fibroblast,immune,11.592361,0.07728240638971329,1.0
715,713,fibroblast,epithelial,5.7916865,0.03861124441027641,1.0
6792,6821,fibroblast,immune,11.57174,0.07714493572711945,1.0
6791,7050,fibroblast,immune,11.557172,0.07704780995845795,1.0
3414,3416,fibroblast,immune,11.544645,0.07696430385112762,1.0
3414,3412,fibroblast,immune,11.502386,0.07668257504701614,1.0
6115,6163,fibroblast,epithelial,11.495689,0.07663793116807938,1.0
3514,225,fibroblast,immune,11.481811,0.07654540240764618,1.0
5813,5814,fibroblast,epithelial,5.7349744,0.038233160972595215,1.0
3369,3367,fibroblast,immune,11.4498205,0.07633213698863983,1.0
5342,5302,fibroblast,immune,11.444301,0.07629533857107162,1.0
257,4649,fibroblast,epithelial,11.396967,0.07597977668046951,1.0
3966,3919,fibroblast,immune,11.392163,0.07594775408506393,1.0
26,29,fibroblast,epithelial,11.392021,0.07594680786132812,1.0
4001,4002,fibroblast,immune,11.3873825,0.0759158805012703,1.0
3768,3759,fibroblast,immune,11.376637,0.07584425061941147,1.0
4036,4035,fibroblast,immune,11.362864,0.07575242221355438,1.0
3643,3642,fibroblast,immune,5.67349,0.03782326728105545,1.0
3835,3840,fibroblast,immune,11.323211,0.07548806816339493,1.0
3675,3646,fibroblast,epithelial,5.6268106,0.037512071430683136,1.0
3773,3772,fibroblast,immune,11.2231,0.07482066750526428,1.0
4636,4653,fibroblast,epithelial,11.219131,0.0747942104935646,1.0
4463,4464,fibroblast,epithelial,11.217284,0.07478189468383789,1.0
3879,163,fibroblast,epithelial,11.199607,0.07466404885053635,1.0
5962,5961,fibroblast,immune,11.188385,0.07458923012018204,1.0
5940,6023,fibroblast,immune,11.183106,0.07455404102802277,1.0
5243,5219,fibroblast,immune,11.161162,0.07440774887800217,1.0
775,6601,fibroblast,epithelial,11.151722,0.07434481382369995,1.0
182,3386,fibroblast,epithelial,11.137553,0.07425035536289215,1.0
3630,4650,fibroblast,immune,11.109174,0.07406115531921387,1.0
3959,3960,fibroblast,epithelial,11.08601,0.07390673458576202,1.0
3368,3363,fibroblast,immune,11.085748,0.07390498369932175,1.0
3652,3653,fibroblast,immune,11.069236,0.0737949088215828,1.0
3498,3490,fibroblast,immune,11.037457,0.07358305156230927,1.0
4463,4474,fibroblast,epithelial,11.037175,0.07358116656541824,1.0
4895,5310,fibroblast,immune,11.024458,0.07349638640880585,1.0
4933,5179,fibroblast,immune,10.996904,0.07331269234418869,1.0
6296,6297,fibroblast,immune,10.987028,0.07324685156345367,1.0
5121,5119,fibroblast,epithelial,5.4932466,0.03662164509296417,1.0
6430,6481,fibroblast,epithelial,5.4862976,0.0365753173828125,1.0
1085,1111,fibroblast,epithelial,10.951573,0.07301048934459686,1.0
3358,3351,fibroblast,immune,10.951472,0.07300981879234314,1.0
6081,6080,fibroblast,immune,10.928219,0.07285479456186295,1.0
4966,4920,fibroblast,immune,10.921679,0.07281119376420975,1.0
3621,4634,fibroblast,epithelial,10.92064,0.07280426472425461,1.0
6024,6041,fibroblast,epithelial,10.90152,0.07267680019140244,1.0
4052,13,fibroblast,immune,10.859395,0.07239596545696259,1.0
6508,6442,fibroblast,epithelial,10.83861,0.072257399559021,1.0
3409,3415,fibroblast,immune,10.836372,0.07224248349666595,1.0
3969,3546,fibroblast,immune,10.824525,0.07216349989175797,1.0
1707,6122,fibroblast,immune,10.8223,0.07214866578578949,1.0
3328,3320,fibroblast,immune,10.80764,0.07205093652009964,1.0
4090,4099,fibroblast,epithelial,10.797136,0.07198090851306915,1.0
4961,133,fibroblast,epithelial,10.788176,0.07192116975784302,1.0
3418,185,fibroblast,immune,10.78601,0.07190673053264618,1.0
3927,3931,fibroblast,immune,10.783982,0.07189321517944336,1.0
3365,3363,fibroblast,immune,10.764825,0.07176549732685089,1.0
5271,5278,fibroblast,epithelial,10.750393,0.07166928797960281,1.0
3311,3314,fibroblast,immune,10.706484,0.07137656211853027,1.0
5342,518,fibroblast,epithelial,10.685605,0.07123737037181854,1.0
7058,7060,fibroblast,immune,10.683755,0.07122503221035004,1.0
4044,4041,fibroblast,immune,10.6738615,0.07115907967090607,1.0
5926,5924,fibroblast,epithelial,10.602878,0.07068584859371185,1.0
6788,6793,fibroblast,immune,10.602076,0.07068050652742386,1.0
3433,3435,fibroblast,immune,10.534718,0.07023145258426666,1.0
4945,4941,fibroblast,epithelial,5.26617,0.035107798874378204,1.0
3368,3367,fibroblast,immune,10.520147,0.07013431191444397,1.0
234,4477,fibroblast,epithelial,10.516687,0.07011125236749649,1.0
5227,5229,fibroblast,immune,10.516206,0.07010804116725922,1.0
3911,168,fibroblast,immune,10.509313,0.07006208598613739,1.0
6429,1111,fibroblast,epithelial,10.509052,0.0700603500008583,1.0
503,502,fibroblast,epithelial,5.2388296,0.03492553159594536,1.0
219,31,fibroblast,epithelial,10.461229,0.06974153220653534,1.0
5967,5972,fibroblast,epithelial,5.2236934,0.03482462093234062,1.0
7040,6793,fibroblast,immune,10.447114,0.0696474239230156,1.0
4809,4792,fibroblast,epithelial,10.439601,0.06959734112024307,1.0
3349,3350,fibroblast,immune,10.427467,0.06951645016670227,1.0
159,161,fibroblast,epithelial,10.383584,0.06922389566898346,1.0
6853,6850,fibroblast,epithelial,5.185231,0.03456820920109749,1.0
199,3794,fibroblast,epithelial,10.368593,0.06912395358085632,1.0
3769,168,fibroblast,immune,10.363234,0.06908822059631348,1.0
3823,3826,fibroblast,immune,10.345469,0.06896979361772537,1.0
164,3867,fibroblast,epithelial,10.345272,0.06896848231554031,1.0
3740,3738,fibroblast,immune,10.344694,0.0689646303653717,1.0
51,49,fibroblast,epithelial,10.344305,0.06896203011274338,1.0
3799,3797,fibroblast,immune,10.334852,0.0688990131020546,1.0
3957,3960,fibroblast,epithelial,10.290958,0.06860639154911041,1.0
6788,6797,fibroblast,immune,10.242897,0.0682859793305397,1.0
3639,78,fibroblast,immune,10.2406845,0.0682712271809578,1.0
4463,4468,fibroblast,epithelial,10.1755085,0.06783672422170639,1.0
4652,3626,fibroblast,epithelial,10.1623335,0.06774888932704926,1.0
4962,133,fibroblast,epithelial,10.156986,0.06771323829889297,1.0
6868,6869,fibroblast,immune,10.155857,0.06770571321249008,1.0
3537,3525,fibroblast,immune,10.141293,0.06760861724615097,1.0
90,3565,fibroblast,epithelial,5.2555976,0.035037316381931305,1.0
4636,4635,fibroblast,epithelial,10.081426,0.06720950454473495,1.0
7049,7050,fibroblast,immune,10.0758,0.06717199832201004,1.0
3366,3508,fibroblast,immune,10.071643,0.06714428216218948,1.0
3425,3426,fibroblast,immune,10.033718,0.06689145416021347,1.0
179,3386,fibroblast,epithelial,10.031078,0.06687385588884354,1.0
3836,3840,fibroblast,immune,10.017234,0.06678155809640884,1.0
6166,6151,fibroblast,immune,10.009958,0.06673305481672287,1.0
3405,3407,fibroblast,immune,10.003307,0.06668871641159058,1.0
3195,3198,fibroblast,epithelial,9.931184,0.0662078931927681,1.0
3418,3420,fibroblast,immune,9.9206085,0.0661373883485794,1.0
6273,1891,fibroblast,immune,9.904905,0.06603270024061203,1.0
5245,5246,fibroblast,immune,9.890346,0.0659356340765953,1.0
3324,177,fibroblast,immune,9.890265,0.06593510508537292,1.0
5747,5750,fibroblast,epithelial,9.876729,0.06584486365318298,1.0
3739,3742,fibroblast,immune,9.846873,0.06564582139253616,1.0
5161,5160,fibroblast,immune,9.837198,0.0655813217163086,1.0
3552,3570,fibroblast,epithelial,9.819506,0.06546337157487869,1.0
3687,3688,fibroblast,immune,9.756557,0.06504371762275696,1.0
3511,3508,fibroblast,immune,9.750276,0.06500183790922165,1.0
3699,3980,fibroblast,immune,9.74246,0.06494973599910736,1.0
3439,3442,fibroblast,immune,9.711818,0.0647454485297203,1.0
6166,1739,fibroblast,epithelial,9.708351,0.06472234427928925,1.0
3564,3565,fibroblast,epithelial,4.840215,0.03226810321211815,1.0
4052,19,fibroblast,immune,9.67197,0.06447980552911758,1.0
3904,3902,fibroblast,immune,9.608487,0.06405658274888992,1.0
5247,5246,fibroblast,immune,9.5996275,0.06399751454591751,1.0
3868,3867,fibroblast,epithelial,9.596386,0.06397590786218643,1.0
7062,7039,fibroblast,immune,9.566984,0.06377989798784256,1.0
1894,6096,fibroblast,epithelial,9.565654,0.06377102434635162,1.0
3886,3867,fibroblast,epithelial,9.543616,0.06362410634756088,1.0
6139,6140,fibroblast,epithelial,9.536592,0.06357727944850922,1.0
6807,6809,fibroblast,immune,9.528668,0.06352445483207703,1.0
4651,3626,fibroblast,epithelial,9.527794,0.06351862847805023,1.0
5298,5302,fibroblast,immune,9.522711,0.06348473578691483,1.0
4953,4912,fibroblast,epithelial,9.510438,0.06340292096138,1.0
5213,5208,fibroblast,epithelial,9.488228,0.06325485557317734,1.0
4843,4839,fibroblast,epithelial,9.477037,0.06318025290966034,1.0
5382,5750,fibroblast,epithelial,9.467745,0.06311830133199692,1.0
4011,4016,fibroblast,immune,9.466176,0.06310784071683884,1.0
5156,5155,fibroblast,epithelial,4.729695,0.03153130039572716,1.0
1851,6297,fibroblast,immune,9.375062,0.06250040978193283,1.0
5964,5959,fibroblast,immune,9.370073,0.06246715411543846,1.0
4469,4468,fibroblast,epithelial,9.366323,0.06244215741753578,1.0
6133,6149,fibroblast,immune,9.360067,0.0624004490673542,1.0
5298,501,fibroblast,epithelial,9.3484745,0.06232316419482231,1.0
6868,6870,fibroblast,immune,9.298672,0.061991143971681595,1.0
6790,6793,fibroblast,immune,9.297706,0.061984702944755554,1.0
4739,411,fibroblast,epithelial,9.2713995,0.06180933117866516,1.0
121,120,fibroblast,epithelial,9.266156,0.061774373054504395,1.0
3317,3315,fibroblast,immune,9.250217,0.061668116599321365,1.0
6098,6096,fibroblast,epithelial,9.213265,0.061421770602464676,1.0
5169,5166,fibroblast,epithelial,9.205423,0.06136948987841606,1.0
5225,5223,fibroblast,immune,9.205276,0.06136850267648697,1.0
6081,6078,fibroblast,immune,9.191239,0.0612749308347702,1.0
5261,5257,fibroblast,immune,9.177468,0.06118312105536461,1.0
3769,3772,fibroblast,immune,9.165329,0.06110219284892082,1.0
3652,3698,fibroblast,immune,9.145562,0.06097041442990303,1.0
6877,6122,fibroblast,immune,9.127216,0.06084810942411423,1.0
278,4468,fibroblast,epithelial,9.11412,0.06076079607009888,1.0
3796,3817,fibroblast,immune,9.102266,0.0606817752122879,1.0
3439,229,fibroblast,immune,9.10214,0.06068093702197075,1.0
5269,5274,fibroblast,epithelial,9.089211,0.06059474125504494,1.0
3552,3576,fibroblast,epithelial,9.080243,0.06053495407104492,1.0
2320,2315,fibroblast,epithelial,9.054845,0.06036563217639923,1.0
522,518,fibroblast,epithelial,9.018633,0.060124218463897705,1.0
3615,3618,fibroblast,immune,9.016693,0.060111287981271744,1.0
5963,5961,fibroblast,immune,9.002951,0.06001967191696167,1.0
3775,168,fibroblast,immune,8.992102,0.05994734540581703,1.0
3768,171,fibroblast,immune,8.961927,0.05974618345499039,1.0
3799,204,fibroblast,epithelial,8.874337,0.05916224792599678,1.0
4119,4130,fibroblast,epithelial,8.863357,0.059089042246341705,1.0
6970,6969,fibroblast,immune,8.861971,0.05907980725169182,1.0
4977,4978,fibroblast,epithelial,8.832059,0.05888039246201515,1.0
3494,3493,fibroblast,immune,8.828486,0.058856576681137085,1.0
3841,3818,fibroblast,immune,8.805997,0.05870664492249489,1.0
4111,4107,fibroblast,epithelial,8.789978,0.05859985202550888,1.0
3807,208,fibroblast,epithelial,8.771988,0.0584799200296402,1.0
5220,3616,fibroblast,immune,8.768907,0.05845937877893448,1.0
2792,49,fibroblast,epithelial,8.719997,0.058133315294981,1.0
5251,5223,fibroblast,immune,8.698849,0.057992324233055115,1.0
1347,6648,fibroblast,epithelial,8.682515,0.05788343399763107,1.0
3877,163,fibroblast,epithelial,8.659437,0.057729579508304596,1.0
3545,3546,fibroblast,immune,8.64196,0.0576130673289299,1.0
3875,3876,fibroblast,immune,8.629163,0.057527750730514526,1.0
3756,4023,fibroblast,immune,8.617282,0.05744854733347893,1.0
3530,3525,fibroblast,immune,8.614596,0.05743064358830452,1.0
3497,3314,fibroblast,immune,8.541386,0.056942570954561234,1.0
5240,5211,fibroblast,immune,8.499875,0.05666583403944969,1.0
3900,171,fibroblast,immune,8.495174,0.05663449689745903,1.0
5238,5233,fibroblast,immune,8.453765,0.05635843425989151,1.0
3433,3432,fibroblast,immune,8.433736,0.05622490495443344,1.0
3375,3367,fibroblast,immune,8.404567,0.05603044480085373,1.0
41,39,fibroblast,epithelial,8.377513,0.055850084871053696,1.0
4964,123,fibroblast,epithelial,8.376891,0.055845942348241806,1.0
182,3384,fibroblast,epithelial,8.374154,0.05582769215106964,1.0
3567,3570,fibroblast,epithelial,8.337767,0.0555851124227047,1.0
3512,225,fibroblast,immune,8.329643,0.05553095415234566,1.0
3447,230,fibroblast,epithelial,8.306565,0.05537710338830948,1.0
3972,14,fibroblast,immune,8.304184,0.055361226201057434,1.0
5076,2861,fibroblast,epithelial,8.304141,0.05536093935370445,1.0
5240,69,fibroblast,immune,8.270778,0.055138517171144485,1.0
2920,5128,fibroblast,immune,8.26035,0.055069003254175186,1.0
3773,3774,fibroblast,immune,8.255135,0.05503423139452934,1.0
3409,3412,fibroblast,immune,8.231037,0.05487358197569847,1.0
4965,4920,fibroblast,immune,8.17971,0.05453140288591385,1.0
4776,4775,fibroblast,epithelial,8.120099,0.05413399264216423,1.0
6838,2380,fibroblast,immune,7.9595957,0.05306397005915642,1.0
3311,3313,fibroblast,immune,7.946234,0.052974894642829895,1.0
6112,6118,fibroblast,epithelial,7.9354506,0.05290300399065018,1.0
68,69,fibroblast,immune,7.9188333,0.05279222130775452,1.0
3796,3816,fibroblast,immune,7.9001703,0.05266780033707619,1.0
6292,6297,fibroblast,immune,7.848694,0.052324626594781876,1.0
3537,3536,fibroblast,immune,7.83857,0.05225713551044464,1.0
3850,3830,fibroblast,immune,7.831013,0.05220675468444824,1.0
3510,3508,fibroblast,immune,7.8045297,0.05203019827604294,1.0
3753,3754,fibroblast,immune,7.7590237,0.051726825535297394,1.0
6860,6881,fibroblast,epithelial,7.7301235,0.05153415724635124,1.0
51,50,fibroblast,epithelial,7.7258306,0.05150553584098816,1.0
4036,4037,fibroblast,immune,7.7214274,0.05147618427872658,1.0
756,755,fibroblast,epithelial,7.665618,0.051104120910167694,1.0
5171,5166,fibroblast,epithelial,7.6309896,0.05087326467037201,1.0
5967,5961,fibroblast,immune,7.630398,0.05086931958794594,1.0
3879,162,fibroblast,epithelial,7.6139164,0.050759442150592804,1.0
3365,222,fibroblast,immune,7.586999,0.050579991191625595,1.0
6166,6174,fibroblast,epithelial,7.565223,0.05043482035398483,1.0
3756,4024,fibroblast,immune,7.5463395,0.05030893161892891,1.0
5076,5128,fibroblast,immune,7.523478,0.05015651881694794,1.0
3614,5259,fibroblast,immune,7.5183096,0.05012206360697746,1.0
3381,3380,fibroblast,immune,7.5136037,0.050090692937374115,1.0
3825,3824,fibroblast,immune,7.511464,0.050076428800821304,1.0
5127,5128,fibroblast,immune,7.3641586,0.049094390124082565,1.0
3507,3536,fibroblast,immune,7.362389,0.049082592129707336,1.0
3537,3538,fibroblast,immune,7.284347,0.04856231436133385,1.0
3911,3913,fibroblast,immune,7.283199,0.04855465888977051,1.0
5250,5248,fibroblast,epithelial,7.2794366,0.048529576510190964,1.0
3834,3833,fibroblast,immune,7.2433934,0.04828928783535957,1.0
199,200,fibroblast,epithelial,7.21581,0.048105400055646896,1.0
5073,5128,fibroblast,immune,7.130176,0.047534506767988205,1.0
3337,3336,fibroblast,immune,7.094892,0.047299280762672424,1.0
3512,3314,fibroblast,immune,7.090903,0.047272685915231705,1.0
3689,3694,fibroblast,immune,7.066335,0.04710889980196953,1.0
7138,414,fibroblast,epithelial,6.987834,0.0465855598449707,1.0
1896,1891,fibroblast,immune,6.9406543,0.046271029859781265,1.0
2740,2739,fibroblast,epithelial,6.8847923,0.045898616313934326,1.0
6296,6295,fibroblast,immune,6.8617196,0.045744799077510834,1.0
4977,5110,fibroblast,epithelial,6.824929,0.0454995296895504,1.0
5313,5314,fibroblast,epithelial,6.696818,0.04464545100927353,1.0
257,4648,fibroblast,epithelial,6.681361,0.04454240947961807,1.0
5269,5268,fibroblast,epithelial,6.668659,0.044457729905843735,1.0
448,4429,fibroblast,epithelial,6.662439,0.04441625997424126,1.0
5209,5208,fibroblast,epithelial,6.6548934,0.044365957379341125,1.0
5262,5257,fibroblast,immune,6.608998,0.044059984385967255,1.0
3509,3508,fibroblast,immune,6.586569,0.04391045868396759,1.0
5265,5266,fibroblast,immune,6.57939,0.04386259987950325,1.0
6042,6041,fibroblast,epithelial,6.464087,0.04309391230344772,1.0
3381,3382,fibroblast,immune,6.3910594,0.04260706156492233,1.0
3379,3380,fibroblast,immune,6.181376,0.04120917245745659,1.0
3749,3747,fibroblast,immune,6.1433935,0.040955957025289536,1.0
3687,17,fibroblast,immune,6.105049,0.04070032760500908,1.0
3769,3771,fibroblast,immune,6.0912056,0.040608037263154984,1.0
3383,3384,fibroblast,epithelial,6.074193,0.04049462080001831,1.0
